1.0 1.22409999888e-11
1.0 0.000354065901377
0.998578252978 0.000552975846415
0.996842392525 0.000795841675932
0.994793515047 0.00108251577707
0.992432914659 0.00141273330889
0.989762082366 0.00178534485235
0.986782705125 0.00219961130266
0.983496664773 0.00265468540625
0.979906036843 0.00314983485365
0.976013089254 0.00368420725584
0.971820280875 0.00425690505853
0.967330259972 0.0048669733011
0.96254586254 0.00551336844856
0.957470110507 0.00619502032095
0.952106209826 0.00691086604245
0.946457548452 0.00765971755117
0.9405276942 0.00844033964582
0.934320392494 0.00925162178703
0.927839563999 0.0100923282453
0.921089302144 0.010961093078
0.914073870539 0.0118565922509
0.906797700283 0.0127776345545
0.899265387158 0.0137228518606
0.891481688737 0.0146908626807
0.88345152137 0.0156803295906
0.875179957083 0.0166899106272
0.866672220372 0.0177182049559
0.857933684908 0.0187637788555
0.848969870135 0.0198252764682
0.839786437792 0.0209012676691
0.830389188332 0.0219903791998
0.820784057258 0.0230911754657
0.810977111377 0.0242023151387
0.800974544967 0.0253223257848
0.790782675862 0.0264496944597
0.780407941466 0.0275829976956
0.769856894684 0.0287208814789
0.759136199782 0.029861871821
0.748252628181 0.03100449091
0.737213054179 0.0321472211961
0.726024450606 0.0332885705018
0.714693884426 0.0344270101858
0.703228512265 0.0355610800764
0.6916355759 0.036689124576
0.679922397677 0.0378096701009
0.66809637589 0.0389210613418
0.656164980108 0.0400218533764
0.644135746458 0.0411102020408
0.63201627286 0.042184643698
0.619814214233 0.0432432888651
0.60753727766 0.0442846670671
0.595193217517 0.0453068293703
0.582789830576 0.04630825342
0.570334951084 0.0472869449096
0.557836445808 0.048241331369
0.545302209072 0.0491695173375
0.53274015777 0.0500697493073
0.520158226361 0.0509401738895
0.507564361864 0.0517788748396
0.494966518833 0.0525842134037
0.482372654335 0.0533540708603
0.469790722927 0.0540870120975
0.457228671624 0.054780727841
0.444694434888 0.0554339907954
0.432195929612 0.0560443721986
0.41974105012 0.0566108541102
0.407337663179 0.0571308977337
0.394993603036 0.0576036642551
0.382716666463 0.0580266150833
0.370514607837 0.0583990797372
0.358395134238 0.0587186644614
0.346365900588 0.0589847893097
0.334434504806 0.0591951960863
0.32260848302 0.059349340294
0.310895304796 0.0594453083893
0.299302368431 0.0594825126862
0.287836996271 0.0594595282453
0.27650643009 0.059375615799
0.265317826518 0.0592299931857
0.254278252515 0.0590216050479
0.243394680915 0.0587503646428
0.232673986013 0.058415003788
0.22212293923 0.0580161998011
0.211748204834 0.0575524475205
0.201556335729 0.0570251019716
0.191553769319 0.056432424501
0.181746823438 0.0557763961889
0.172141692364 0.0550552854856
0.162744442904 0.0542716439442
0.153561010561 0.053423680915
0.144597195788 0.0525143590233
0.135858660324 0.0515419641812
0.127350923613 0.0505097469327
0.119079359326 0.049416363913
0.111049191959 0.0482650429762
0.103265493538 0.0470548314829
0.0957331804136 0.0457887261647
0.0884570101569 0.0444667893592
0.0814415785525 0.0430911175207
0.0746913166975 0.0416629882625
0.0682104882019 0.0401831759862
0.0620031864959 0.0386549938607
0.0560733322444 0.0370771457123
0.0504246708703 0.0354551002331
0.0450607701892 0.0337853905451
0.0399850181559 0.0320760396731
0.035200620724 0.0303208785028
0.0307105998216 0.0285306687791
0.026517791442 0.0266962894699
0.0226248438529 0.0248314969095
0.0190342159234 0.0229239343856
0.0157481755712 0.0209904597692
0.0127687983297 0.0190154509825
0.0100979660374 0.0170187145938
0.00773736564928 0.0149814788672
0.00568848817113 0.0129261089188
0.00395262771787 0.0108310029103
0.00253088069618 0.00872106075501
0.00142414511194 0.00656984043799
0.000633120003063 0.00441016894693
0.000158304997973 0.00219865201984
0.0 0.0
0.000158304997973 -0.00219865166194
0.000633120003063 -0.00441016881482
0.00142414511194 -0.00656984040493
0.00253088069618 -0.0087210607603
0.00395262771787 -0.0108310029544
0.00568848817113 -0.0129261088008
0.00773736564928 -0.0149814788867
0.0100979660374 -0.0170187146304
0.0127687983297 -0.0190154510022
0.0157481755712 -0.0209904597436
0.0190342159234 -0.0229239344615
0.0226248438529 -0.0248314968258
0.026517791442 -0.0266962894701
0.0307105998216 -0.0285306687744
0.035200620724 -0.03032087849
0.0399850181559 -0.0320760396699
0.0450607701892 -0.0337853905301
0.0504246708703 -0.0354551002135
0.0560733322444 -0.037077145723
0.0620031864959 -0.0386549938476
0.0682104882019 -0.0401831759803
0.0746913166975 -0.0416629882507
0.0814415785525 -0.0430911175023
0.0884570101569 -0.0444667893631
0.0957331804136 -0.045788726189
0.103265493538 -0.0470548314858
0.111049191959 -0.0482650429735
0.119079359326 -0.0494163639229
0.127350923613 -0.0505097469266
0.135858660324 -0.0515419641727
0.144597195788 -0.0525143590278
0.153561010561 -0.0534236809179
0.162744442904 -0.0542716439466
0.172141692364 -0.055055285492
0.181746823438 -0.0557763961807
0.191553769319 -0.0564324244955
0.201556335729 -0.0570251019754
0.211748204834 -0.057552447517
0.22212293923 -0.0580161997999
0.232673986013 -0.0584150037878
0.243394680915 -0.0587503646429
0.254278252515 -0.0590216050488
0.265317826518 -0.0592299931839
0.27650643009 -0.0593756157992
0.287836996271 -0.0594595282452
0.299302368431 -0.0594825126861
0.310895304796 -0.059445308389
0.32260848302 -0.0593493402925
0.334434504806 -0.0591951960868
0.346365900588 -0.0589847893094
0.358395134238 -0.0587186644606
0.370514607837 -0.0583990797359
0.382716666463 -0.0580266150829
0.394993603036 -0.057603664251
0.407337663179 -0.057130897739
0.41974105012 -0.0566108541074
0.432195929612 -0.0560443721967
0.444694434888 -0.0554339907986
0.457228671624 -0.0547807278392
0.469790722927 -0.0540870120927
0.482372654335 -0.0533540708649
0.494966518833 -0.0525842133929
0.507564361864 -0.0517788748388
0.520158226361 -0.0509401738884
0.53274015777 -0.0500697493126
0.545302209072 -0.0491695173352
0.557836445808 -0.048241331372
0.570334951084 -0.0472869449002
0.582789830576 -0.0463082534222
0.595193217517 -0.0453068293627
0.60753727766 -0.0442846670558
0.619814214233 -0.0432432888635
0.63201627286 -0.0421846437102
0.644135746458 -0.0411102020366
0.656164980108 -0.0400218533851
0.66809637589 -0.0389210613387
0.679922397677 -0.037809670109
0.6916355759 -0.0366891245824
0.703228512265 -0.0355610800681
0.714693884426 -0.0344270101932
0.726024450606 -0.0332885705009
0.737213054179 -0.0321472211895
0.748252628181 -0.0310044909235
0.759136199782 -0.0298618718108
0.769856894684 -0.0287208814786
0.780407941466 -0.0275829976976
0.790782675862 -0.0264496944663
0.800974544967 -0.0253223257895
